Date,Category id,Sub Category id,Row id,Cust ID,Purchase
4/22/2024,1,1,11,1098,1
11/13/2024,1,1,11,1049,1
2/21/2024,1,1,11,1024,1
9/24/2024,1,1,11,1023,1
10/21/2024,1,1,11,1012,1
11/11/2024,1,2,12,1002,1
11/8/2024,1,2,12,1015,1
2/5/2024,1,2,12,1086,1
6/21/2024,1,2,12,1056,1
1/20/2024,1,2,12,1074,1
11/16/2024,1,2,12,1011,1
9/20/2024,1,2,12,1073,1
5/21/2024,1,2,12,1095,1
5/22/2024,1,2,12,1015,1
4/1/2024,1,2,12,1071,1
12/19/2024,1,2,12,1075,1
11/17/2024,1,2,12,1023,1
10/14/2024,1,2,12,1027,1
8/2/2024,1,2,12,1007,1
12/7/2024,1,2,12,1091,1
2/20/2024,1,2,12,1035,1
6/1/2024,1,2,12,1089,1
7/4/2024,1,2,12,1007,1
3/3/2024,1,2,12,1057,1
7/8/2024,1,2,12,1059,1
5/4/2024,1,2,12,1049,1
5/29/2024,1,2,12,1027,1
11/9/2024,1,2,12,1091,1
2/27/2024,1,2,12,1040,1
12/7/2024,1,2,12,1099,1
10/31/2024,1,2,12,1063,1
6/28/2024,1,2,12,1026,1
6/18/2024,1,2,12,1062,1
11/21/2024,1,2,12,1016,1
9/27/2024,1,2,12,1072,1
2/23/2024,1,2,12,1032,1
4/10/2024,1,2,12,1083,1
9/20/2024,1,2,12,1076,1
2/22/2024,1,2,12,1091,1
2/29/2024,1,2,12,1028,1
4/17/2024,1,2,12,1012,1
1/5/2024,1,2,12,1045,1
4/12/2024,1,2,12,1034,1
7/14/2024,1,2,12,1005,1
9/18/2024,1,2,12,1081,1
12/30/2024,1,2,12,1068,1
12/15/2024,1,2,12,1046,1
2/16/2024,1,2,12,1024,1
12/20/2024,1,2,12,1065,1
11/6/2024,1,2,12,1009,1
11/3/2024,1,2,12,1055,1
5/23/2024,1,2,12,1029,1
9/25/2024,1,2,12,1004,1
5/3/2024,1,2,12,1032,1
4/15/2024,1,2,12,1064,1
6/6/2024,1,2,12,1017,1
5/26/2024,1,2,12,1095,1
5/24/2024,1,2,12,1048,1
4/29/2024,1,2,12,1010,1
11/14/2024,1,2,12,1084,1
10/1/2024,1,2,12,1025,1
4/1/2024,1,2,12,1062,1
2/27/2024,1,2,12,1088,1
12/11/2024,1,2,12,1085,1
8/16/2024,1,2,12,1058,1
4/26/2024,1,2,12,1026,1
11/13/2024,1,2,12,1048,1
10/5/2024,1,2,12,1076,1
5/6/2024,1,2,12,1032,1
5/8/2024,1,2,12,1097,1
2/27/2024,1,2,12,1098,1
5/1/2024,1,2,12,1000,1
1/1/2024,1,2,12,1020,1
8/26/2024,1,2,12,1054,1
10/16/2024,1,2,12,1005,1
4/5/2024,1,2,12,1091,1
5/5/2024,1,2,12,1080,1
4/27/2024,1,2,12,1068,1
2/17/2024,1,2,12,1094,1
3/29/2024,1,2,12,1004,1
8/24/2024,1,2,12,1002,1
9/28/2024,1,2,12,1052,1
7/7/2024,1,2,12,1022,1
7/10/2024,1,2,12,1052,1
3/9/2024,1,2,12,1036,1
10/4/2024,1,2,12,1073,1
12/14/2024,1,2,12,1073,1
9/3/2024,1,2,12,1082,1
3/16/2024,1,2,12,1016,1
6/2/2024,1,2,12,1084,1
5/23/2024,1,2,12,1077,1
3/26/2024,1,2,12,1072,1
7/3/2024,1,2,12,1000,1
10/11/2024,1,2,12,1050,1
8/7/2024,1,2,12,1044,1
3/9/2024,1,2,12,1076,1
2/16/2024,1,2,12,1003,1
4/3/2024,1,2,12,1061,1
8/25/2024,1,2,12,1064,1
7/22/2024,1,2,12,1031,1
8/5/2024,1,2,12,1033,1
12/6/2024,1,2,12,1091,1
2/8/2024,1,2,12,1094,1
4/9/2024,1,2,12,1071,1
10/15/2024,1,2,12,1038,1
9/10/2024,1,2,12,1025,1
8/9/2024,1,2,12,1033,1
12/22/2024,1,2,12,1053,1
1/23/2024,1,2,12,1002,1
9/6/2024,1,2,12,1049,1
1/10/2024,1,2,12,1011,1
9/2/2024,1,2,12,1064,1
11/20/2024,1,2,12,1053,1
4/9/2024,1,2,12,1004,1
10/16/2024,1,2,12,1093,1
6/28/2024,1,2,12,1093,1
8/10/2024,1,2,12,1056,1
9/6/2024,1,2,12,1016,1
5/26/2024,1,2,12,1046,1
4/5/2024,1,2,12,1022,1
9/13/2024,1,2,12,1078,1
11/20/2024,1,2,12,1084,1
1/4/2024,1,2,12,1013,1
1/16/2024,1,2,12,1065,1
10/6/2024,1,2,12,1074,1
12/1/2024,1,2,12,1050,1
9/3/2024,1,2,12,1037,1
9/14/2024,1,2,12,1063,1
6/8/2024,1,2,12,1097,1
12/5/2024,1,2,12,1037,1
5/31/2024,1,2,12,1049,1
6/26/2024,1,2,12,1097,1
6/11/2024,1,2,12,1081,1
2/2/2024,1,2,12,1029,1
6/27/2024,1,2,12,1078,1
4/10/2024,1,2,12,1090,1
9/24/2024,1,2,12,1050,1
11/18/2024,1,2,12,1062,1
3/5/2024,1,2,12,1097,1
6/16/2024,1,2,12,1051,1
11/25/2024,1,2,12,1037,1
2/12/2024,1,2,12,1096,1
2/13/2024,1,2,12,1087,1
10/11/2024,1,2,12,1078,1
1/12/2024,1,2,12,1029,1
4/4/2024,1,2,12,1050,1
10/28/2024,1,2,12,1080,1
9/9/2024,1,2,12,1004,1
8/29/2024,1,2,12,1028,1
2/4/2024,1,2,12,1003,1
8/2/2024,1,2,12,1009,1
12/2/2024,1,2,12,1055,1
3/30/2024,1,2,12,1016,1
9/20/2024,1,2,12,1073,1
4/2/2024,1,2,12,1016,1
3/30/2024,1,2,12,1083,1
4/24/2024,1,2,12,1087,1
4/14/2024,1,2,12,1068,1
7/14/2024,1,2,12,1033,1
11/9/2024,1,2,12,1005,1
4/23/2024,1,2,12,1052,1
3/15/2024,1,2,12,1065,1
8/4/2024,1,2,12,1076,1
10/3/2024,1,2,12,1042,1
9/5/2024,1,2,12,1074,1
6/12/2024,1,2,12,1022,1
12/22/2024,1,2,12,1054,1
7/10/2024,1,2,12,1079,1
8/14/2024,1,2,12,1094,1
6/25/2024,1,2,12,1074,1
4/8/2024,1,2,12,1015,1
2/5/2024,1,2,12,1007,1
4/5/2024,1,2,12,1003,1
5/31/2024,1,2,12,1003,1
5/30/2024,1,2,12,1055,1
7/8/2024,1,2,12,1024,1
8/11/2024,1,2,12,1066,1
2/6/2024,1,2,12,1095,1
9/24/2024,1,2,12,1066,1
7/1/2024,1,2,12,1026,1
1/13/2024,1,2,12,1092,1
10/5/2024,1,2,12,1031,1
8/4/2024,1,2,12,1049,1
12/20/2024,1,2,12,1060,1
12/26/2024,1,2,12,1050,1
10/12/2024,1,2,12,1018,1
9/29/2024,1,2,12,1020,1
3/2/2024,1,2,12,1004,1
3/24/2024,1,2,12,1081,1
8/4/2024,1,2,12,1091,1
12/7/2024,1,2,12,1041,1
7/5/2024,1,2,12,1060,1
1/19/2024,1,2,12,1021,1
6/25/2024,1,2,12,1020,1
4/9/2024,1,2,12,1069,1
8/20/2024,1,2,12,1000,1
3/16/2024,1,2,12,1004,1
9/21/2024,1,2,12,1011,1
10/10/2024,1,2,12,1089,1
7/24/2024,1,2,12,1045,1
8/10/2024,1,2,12,1033,1
2/21/2024,1,2,12,1048,1
12/4/2024,1,2,12,1077,1
5/23/2024,1,2,12,1089,1
3/9/2024,1,2,12,1044,1
4/8/2024,1,2,12,1026,1
1/25/2024,1,2,12,1072,1
2/22/2024,1,2,12,1025,1
5/30/2024,1,2,12,1046,1
5/23/2024,1,2,12,1085,1
2/26/2024,1,2,12,1055,1
2/8/2024,1,2,12,1093,1
4/18/2024,1,2,12,1062,1
6/29/2024,1,2,12,1047,1
2/11/2024,1,2,12,1060,1
7/4/2024,1,2,12,1080,1
8/10/2024,1,2,12,1025,1
5/1/2024,1,2,12,1035,1
5/12/2024,1,2,12,1000,1
6/11/2024,1,2,12,1007,1
8/2/2024,1,2,12,1098,1
8/8/2024,1,2,12,1051,1
8/22/2024,1,2,12,1078,1
11/26/2024,1,2,12,1046,1
5/25/2024,1,2,12,1055,1
8/26/2024,1,2,12,1085,1
3/16/2024,1,2,12,1013,1
1/9/2024,1,2,12,1089,1
3/14/2024,1,2,12,1027,1
9/9/2024,1,2,12,1086,1
8/17/2024,1,2,12,1077,1
1/7/2024,1,2,12,1087,1
6/22/2024,1,2,12,1001,1
5/20/2024,1,2,12,1025,1
6/16/2024,1,2,12,1013,1
6/18/2024,1,2,12,1058,1
10/9/2024,1,2,12,1055,1
5/1/2024,1,2,12,1006,1
7/12/2024,1,2,12,1002,1
1/5/2024,1,2,12,1022,1
1/29/2024,1,2,12,1017,1
6/13/2024,1,2,12,1037,1
12/4/2024,1,2,12,1098,1
5/15/2024,1,2,12,1014,1
12/30/2024,1,2,12,1063,1
11/16/2024,1,2,12,1088,1
12/7/2024,1,2,12,1027,1
5/24/2024,1,2,12,1073,1
11/22/2024,1,2,12,1038,1
8/4/2024,1,2,12,1056,1
10/27/2024,1,2,12,1016,1
5/11/2024,1,2,12,1085,1
10/18/2024,1,2,12,1089,1
3/10/2024,1,2,12,1043,1
9/8/2024,1,2,12,1024,1
10/1/2024,1,2,12,1016,1
12/29/2024,1,2,12,1012,1
6/30/2024,1,2,12,1083,1
6/15/2024,1,2,12,1024,1
3/31/2024,1,2,12,1067,1
7/20/2024,1,2,12,1009,1
12/11/2024,1,2,12,1066,1
1/19/2024,1,2,12,1017,1
2/8/2024,1,2,12,1099,1
5/5/2024,1,2,12,1085,1
6/21/2024,1,2,12,1033,1
5/20/2024,1,2,12,1007,1
8/29/2024,1,2,12,1039,1
8/7/2024,1,2,12,1082,1
5/5/2024,1,2,12,1041,1
2/27/2024,1,2,12,1040,1
5/27/2024,1,2,12,1005,1
11/12/2024,1,2,12,1051,1
12/26/2024,1,2,12,1025,1
1/1/2024,1,2,12,1063,1
12/13/2024,1,2,12,1097,1
7/8/2024,1,2,12,1058,1
7/9/2024,1,2,12,1055,1
11/7/2024,1,2,12,1058,1
4/26/2024,1,2,12,1069,1
5/13/2024,1,2,12,1032,1
2/27/2024,1,2,12,1052,1
2/13/2024,1,2,12,1021,1
6/21/2024,1,2,12,1020,1
6/8/2024,1,2,12,1069,1
6/21/2024,1,2,12,1069,1
11/12/2024,1,2,12,1003,1
10/29/2024,1,2,12,1093,1
5/28/2024,1,2,12,1074,1
3/20/2024,1,2,12,1061,1
7/31/2024,1,2,12,1061,1
7/21/2024,1,2,12,1093,1
9/8/2024,1,2,12,1094,1
8/16/2024,1,2,12,1023,1
6/12/2024,1,2,12,1054,1
8/14/2024,1,2,12,1008,1
5/26/2024,1,2,12,1002,1
1/20/2024,1,2,12,1030,1
2/16/2024,1,2,12,1039,1
8/20/2024,1,2,12,1035,1
10/31/2024,1,2,12,1023,1
1/14/2024,1,2,12,1094,1
5/22/2024,1,2,12,1005,1
1/1/2024,1,2,12,1065,1
2/23/2024,1,2,12,1083,1
8/7/2024,1,3,13,1016,1
3/15/2024,1,3,13,1096,1
1/4/2024,1,3,13,1065,1
11/30/2024,1,3,13,1077,1
5/13/2024,1,3,13,1052,1
4/27/2024,1,3,13,1050,1
4/3/2024,1,3,13,1038,1
3/2/2024,1,3,13,1050,1
7/12/2024,1,3,13,1069,1
11/30/2024,1,3,13,1005,1
7/21/2024,1,3,13,1066,1
1/26/2024,1,3,13,1006,1
6/21/2024,1,3,13,1050,1
10/26/2024,1,3,13,1071,1
5/12/2024,1,3,13,1041,1
11/21/2024,1,3,13,1063,1
4/27/2024,1,3,13,1014,1
11/19/2024,1,3,13,1028,1
10/1/2024,1,3,13,1032,1
7/30/2024,1,3,13,1093,1
8/12/2024,1,3,13,1026,1
1/20/2024,1,3,13,1035,1
4/22/2024,1,3,13,1028,1
5/19/2024,1,3,13,1037,1
2/16/2024,1,3,13,1056,1
1/1/2024,1,3,13,1096,1
3/30/2024,1,3,13,1026,1
5/21/2024,1,3,13,1054,1
11/15/2024,1,3,13,1032,1
2/7/2024,1,3,13,1067,1
10/19/2024,1,3,13,1085,1
5/18/2024,1,3,13,1065,1
12/21/2024,1,3,13,1009,1
11/28/2024,1,3,13,1004,1
9/15/2024,1,3,13,1073,1
6/9/2024,1,3,13,1096,1
6/26/2024,1,3,13,1037,1
1/10/2024,1,3,13,1012,1
9/17/2024,1,3,13,1030,1
5/17/2024,1,3,13,1046,1
6/20/2024,1,3,13,1099,1
1/13/2024,1,3,13,1087,1
6/16/2024,1,3,13,1051,1
5/9/2024,1,3,13,1055,1
3/24/2024,1,3,13,1014,1
11/16/2024,1,3,13,1028,1
11/14/2024,1,3,13,1007,1
4/10/2024,1,3,13,1004,1
11/24/2024,1,3,13,1028,1
9/29/2024,1,3,13,1046,1
9/21/2024,1,3,13,1067,1
2/7/2024,1,3,13,1075,1
4/3/2024,1,3,13,1044,1
4/4/2024,1,3,13,1001,1
10/31/2024,1,3,13,1026,1
3/9/2024,1,3,13,1094,1
11/13/2024,1,3,13,1035,1
8/23/2024,1,3,13,1035,1
11/29/2024,1,3,13,1025,1
5/16/2024,1,3,13,1042,1
3/16/2024,1,3,13,1026,1
2/4/2024,1,3,13,1068,1
1/1/2024,1,3,13,1019,1
10/22/2024,1,3,13,1010,1
11/15/2024,1,3,13,1073,1
2/29/2024,1,3,13,1037,1
11/15/2024,1,3,13,1005,1
12/14/2024,1,3,13,1071,1
11/23/2024,1,3,13,1022,1
9/23/2024,1,3,13,1046,1
12/26/2024,1,3,13,1089,1
8/16/2024,1,3,13,1045,1
9/26/2024,1,3,13,1011,1
11/11/2024,1,3,13,1089,1
10/12/2024,1,3,13,1012,1
10/17/2024,1,3,13,1061,1
7/31/2024,1,3,13,1081,1
6/13/2024,1,3,13,1088,1
1/5/2024,1,3,13,1096,1
12/4/2024,1,3,13,1059,1
3/18/2024,1,3,13,1042,1
3/2/2024,1,3,13,1075,1
5/11/2024,1,3,13,1099,1
3/29/2024,1,3,13,1067,1
8/24/2024,1,3,13,1004,1
2/11/2024,1,3,13,1036,1
3/29/2024,1,3,13,1071,1
10/22/2024,1,3,13,1091,1
11/23/2024,1,3,13,1030,1
10/21/2024,1,3,13,1008,1
4/13/2024,1,3,13,1050,1
1/14/2024,1,3,13,1028,1
10/14/2024,1,3,13,1077,1
6/27/2024,1,3,13,1039,1
5/4/2024,1,3,13,1040,1
12/18/2024,1,3,13,1085,1
1/23/2024,1,3,13,1010,1
3/3/2024,1,3,13,1022,1
5/22/2024,1,3,13,1000,1
6/1/2024,1,3,13,1045,1
4/10/2024,2,1,21,1012,1
12/11/2024,2,1,21,1012,1
4/19/2024,2,1,21,1017,1
6/30/2024,2,1,21,1031,1
11/8/2024,2,1,21,1095,1
1/1/2024,2,1,21,1098,1
11/14/2024,2,1,21,1038,1
2/24/2024,2,1,21,1045,1
5/28/2024,2,1,21,1028,1
11/4/2024,2,1,21,1061,1
5/16/2024,2,1,21,1092,1
7/20/2024,2,1,21,1061,1
11/8/2024,2,1,21,1056,1
4/26/2024,2,1,21,1015,1
6/2/2024,2,1,21,1055,1
10/17/2024,2,1,21,1009,1
3/3/2024,2,1,21,1029,1
8/31/2024,2,1,21,1024,1
1/25/2024,2,1,21,1083,1
3/30/2024,2,1,21,1004,1
3/15/2024,2,1,21,1064,1
10/20/2024,2,1,21,1093,1
7/28/2024,2,1,21,1048,1
12/12/2024,2,1,21,1002,1
1/17/2024,2,1,21,1044,1
5/7/2024,2,1,21,1013,1
12/29/2024,2,1,21,1029,1
9/7/2024,2,1,21,1067,1
6/27/2024,2,1,21,1017,1
6/30/2024,2,1,21,1061,1
5/31/2024,2,1,21,1036,1
1/25/2024,2,1,21,1024,1
6/28/2024,2,1,21,1047,1
7/16/2024,2,1,21,1064,1
12/9/2024,2,1,21,1052,1
6/9/2024,2,1,21,1078,1
6/25/2024,2,1,21,1072,1
10/11/2024,2,1,21,1014,1
3/3/2024,2,1,21,1048,1
5/29/2024,2,1,21,1087,1
6/2/2024,2,1,21,1067,1
6/4/2024,2,1,21,1011,1
2/18/2024,2,1,21,1058,1
12/2/2024,2,1,21,1036,1
3/24/2024,2,1,21,1060,1
12/26/2024,2,1,21,1042,1
6/25/2024,2,1,21,1069,1
5/27/2024,2,1,21,1038,1
4/27/2024,2,1,21,1055,1
12/7/2024,2,1,21,1062,1
3/3/2024,2,1,21,1045,1
7/7/2024,2,1,21,1087,1
12/25/2024,2,1,21,1010,1
2/18/2024,2,1,21,1061,1
11/22/2024,2,1,21,1076,1
9/13/2024,2,1,21,1097,1
8/11/2024,2,1,21,1024,1
5/20/2024,2,1,21,1070,1
8/2/2024,2,1,21,1051,1
7/29/2024,2,1,21,1003,1
11/13/2024,2,1,21,1058,1
2/1/2024,2,1,21,1071,1
6/6/2024,2,1,21,1019,1
10/11/2024,2,1,21,1092,1
10/31/2024,2,1,21,1062,1
10/12/2024,2,1,21,1053,1
5/23/2024,2,1,21,1073,1
1/19/2024,2,1,21,1097,1
1/18/2024,2,1,21,1056,1
9/13/2024,2,1,21,1089,1
3/18/2024,2,1,21,1040,1
6/23/2024,2,1,21,1002,1
7/12/2024,2,1,21,1005,1
4/22/2024,2,1,21,1004,1
4/23/2024,2,1,21,1004,1
8/9/2024,2,1,21,1053,1
6/14/2024,2,1,21,1046,1
11/14/2024,2,1,21,1086,1
5/11/2024,2,1,21,1048,1
9/20/2024,2,1,21,1008,1
2/24/2024,2,1,21,1098,1
12/24/2024,2,1,21,1019,1
5/10/2024,2,1,21,1060,1
10/14/2024,2,1,21,1034,1
9/22/2024,2,1,21,1049,1
12/31/2024,2,1,21,1081,1
6/10/2024,2,1,21,1061,1
3/27/2024,2,1,21,1016,1
2/24/2024,2,1,21,1087,1
10/14/2024,2,1,21,1002,1
6/26/2024,2,1,21,1031,1
12/14/2024,2,1,21,1098,1
1/8/2024,2,1,21,1012,1
11/16/2024,2,1,21,1088,1
11/8/2024,2,1,21,1072,1
9/3/2024,2,1,21,1067,1
11/18/2024,2,1,21,1013,1
9/11/2024,2,1,21,1097,1
11/23/2024,2,1,21,1010,1
2/23/2024,2,1,21,1055,1
9/5/2024,2,1,21,1066,1
8/26/2024,2,1,21,1091,1
8/16/2024,2,1,21,1028,1
3/7/2024,2,1,21,1008,1
2/20/2024,2,1,21,1066,1
4/6/2024,2,1,21,1024,1
4/1/2024,2,1,21,1097,1
9/20/2024,2,1,21,1075,1
10/17/2024,2,1,21,1041,1
4/5/2024,2,1,21,1008,1
3/28/2024,2,1,21,1078,1
3/18/2024,2,1,21,1039,1
10/14/2024,2,1,21,1024,1
4/29/2024,2,1,21,1004,1
10/28/2024,2,1,21,1010,1
6/13/2024,2,1,21,1058,1
6/30/2024,2,1,21,1097,1
8/10/2024,2,1,21,1087,1
11/6/2024,2,1,21,1078,1
1/7/2024,2,1,21,1037,1
11/25/2024,2,1,21,1071,1
9/19/2024,2,1,21,1004,1
6/9/2024,2,1,21,1047,1
5/30/2024,2,1,21,1089,1
3/25/2024,2,1,21,1017,1
5/26/2024,2,1,21,1069,1
4/21/2024,2,1,21,1036,1
2/5/2024,2,1,21,1059,1
10/11/2024,2,1,21,1047,1
7/6/2024,2,1,21,1076,1
3/22/2024,2,1,21,1027,1
1/2/2024,2,1,21,1068,1
10/29/2024,2,1,21,1076,1
7/15/2024,2,1,21,1080,1
1/11/2024,2,1,21,1039,1
8/21/2024,2,1,21,1044,1
7/13/2024,2,1,21,1095,1
4/28/2024,2,1,21,1061,1
1/20/2024,2,1,21,1092,1
9/17/2024,2,1,21,1057,1
10/19/2024,2,1,21,1066,1
9/12/2024,2,1,21,1055,1
8/9/2024,2,1,21,1039,1
8/13/2024,2,1,21,1097,1
2/22/2024,2,1,21,1039,1
12/20/2024,2,1,21,1090,1
12/7/2024,2,1,21,1076,1
12/29/2024,2,1,21,1032,1
10/6/2024,2,1,21,1005,1
3/21/2024,2,1,21,1087,1
7/20/2024,2,1,21,1018,1
6/6/2024,2,1,21,1079,1
4/29/2024,2,1,21,1039,1
2/28/2024,2,1,21,1091,1
8/2/2024,2,1,21,1096,1
5/7/2024,2,1,21,1058,1
8/11/2024,2,1,21,1058,1
7/27/2024,2,1,21,1047,1
4/24/2024,2,1,21,1040,1
7/27/2024,2,1,21,1012,1
1/14/2024,2,1,21,1044,1
1/9/2024,2,1,21,1088,1
2/9/2024,2,1,21,1052,1
8/24/2024,2,1,21,1041,1
10/7/2024,2,1,21,1099,1
12/24/2024,2,1,21,1062,1
7/19/2024,2,1,21,1026,1
9/2/2024,2,1,21,1037,1
10/4/2024,2,1,21,1059,1
8/22/2024,2,1,21,1006,1
1/4/2024,2,1,21,1004,1
6/2/2024,2,1,21,1044,1
1/29/2024,2,1,21,1057,1
4/18/2024,2,1,21,1030,1
